ts_utc,ccy,fx_mid_per_usd,source,managed_flag,parallel_rate_per_usd,parallel_source
2026-09-15T00:07:16.241646+00:00,TWD,31.559792,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,TZS,2648.82653,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,UAH,44.557714,open.er-api,True,,
2026-09-15T00:07:16.241646+00:00,UGX,3796.338052,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,VES,842.2067,open.er-api,True,939.333765,dolarapi.ve
2026-09-15T00:07:16.241646+00:00,VND,25872.722749,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,XAF,565.64796,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,XOF,565.64796,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,ZAR,16.161423,open.er-api,False,,
2026-09-15T00:07:16.241646+00:00,ZMW,19.224447,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,AED,3.6725,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,AFN,64.425496,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,AMD,363.323135,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,AOA,928.643877,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,ARS,1507.5,bcra,True,1545.0,dolarapi.ar
2026-09-15T01:07:23.139712+00:00,AUD,1.401626,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,AZN,1.69936,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,BDT,123.16127,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,BND,1.270291,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,BOB,12.307578,open.er-api,False,11.545,dolarapi.bo
2026-09-15T01:07:23.139712+00:00,BRL,5.146298,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,BWP,13.929133,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,CLP,941.30807,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,COP,3078.939055,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,DZD,133.412737,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,EGP,51.827004,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,ETB,161.609935,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,GEL,2.605965,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,GHS,11.497098,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,IDR,17660.614921,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,INR,95.674534,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,IQD,1311.545953,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,JOD,0.709,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,KES,129.438327,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,KHR,4039.021247,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,KRW,1347.199701,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,KWD,0.308467,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,KZT,448.945651,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,LAK,22207.398928,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,LBP,89500.0,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,LKR,328.578935,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,MAD,9.457856,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,MNT,3637.96919,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,MXN,17.121071,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,MZN,63.655146,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,NGN,1326.465215,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,NPR,153.05445,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,NZD,1.730751,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,PEN,3.367734,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,PHP,62.911313,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,PKR,277.757506,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,QAR,3.64,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,RWF,1475.650343,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,SAR,3.75,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,SDG,454.424961,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,SGD,1.270554,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,SYP,121.662332,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,THB,33.234437,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,TND,2.920814,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,TRY,48.636754,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,TWD,31.77544,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,TZS,2641.816963,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,UAH,44.608523,open.er-api,True,,
2026-09-15T01:07:23.139712+00:00,UGX,3818.024158,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,VES,842.2067,open.er-api,True,939.333765,dolarapi.ve
2026-09-15T01:07:23.139712+00:00,VND,25927.602293,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,XAF,567.639894,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,XOF,567.639894,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,ZAR,16.250421,open.er-api,False,,
2026-09-15T01:07:23.139712+00:00,ZMW,19.423052,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,AED,3.6725,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,AFN,64.425496,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,AMD,363.323135,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,AOA,928.643877,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,ARS,1507.5,bcra,True,1545.0,dolarapi.ar
2026-09-15T02:07:13.779802+00:00,AUD,1.401626,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,AZN,1.69936,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,BDT,123.16127,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,BND,1.270291,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,BOB,12.307578,open.er-api,False,11.545,dolarapi.bo
2026-09-15T02:07:13.779802+00:00,BRL,5.146298,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,BWP,13.929133,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,CLP,941.30807,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,COP,3078.939055,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,DZD,133.412737,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,EGP,51.827004,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,ETB,161.609935,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,GEL,2.605965,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,GHS,11.497098,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,IDR,17660.614921,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,INR,95.674534,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,IQD,1311.545953,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,JOD,0.709,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,KES,129.438327,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,KHR,4039.021247,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,KRW,1347.199701,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,KWD,0.308467,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,KZT,448.945651,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,LAK,22207.398928,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,LBP,89500.0,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,LKR,328.578935,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,MAD,9.457856,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,MNT,3637.96919,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,MXN,17.121071,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,MZN,63.655146,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,NGN,1326.465215,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,NPR,153.05445,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,NZD,1.730751,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,PEN,3.367734,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,PHP,62.911313,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,PKR,277.757506,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,QAR,3.64,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,RWF,1475.650343,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,SAR,3.75,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,SDG,454.424961,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,SGD,1.270554,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,SYP,121.662332,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,THB,33.234437,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,TND,2.920814,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,TRY,48.636754,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,TWD,31.77544,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,TZS,2641.816963,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,UAH,44.608523,open.er-api,True,,
2026-09-15T02:07:13.779802+00:00,UGX,3818.024158,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,VES,842.2067,open.er-api,True,939.333765,dolarapi.ve
2026-09-15T02:07:13.779802+00:00,VND,25927.602293,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,XAF,567.639894,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,XOF,567.639894,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,ZAR,16.250421,open.er-api,False,,
2026-09-15T02:07:13.779802+00:00,ZMW,19.423052,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,AED,3.6725,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,AFN,64.425496,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,AMD,363.323135,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,AOA,928.643877,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,ARS,1507.5,bcra,True,1545.0,dolarapi.ar
2026-09-15T03:07:21.343320+00:00,AUD,1.401626,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,AZN,1.69936,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,BDT,123.16127,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,BND,1.270291,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,BOB,12.307578,open.er-api,False,11.545,dolarapi.bo
2026-09-15T03:07:21.343320+00:00,BRL,5.146298,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,BWP,13.929133,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,CLP,941.30807,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,COP,3078.939055,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,DZD,133.412737,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,EGP,51.827004,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,ETB,161.609935,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,GEL,2.605965,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,GHS,11.497098,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,IDR,17660.614921,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,INR,95.674534,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,IQD,1311.545953,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,JOD,0.709,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,KES,129.438327,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,KHR,4039.021247,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,KRW,1347.199701,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,KWD,0.308467,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,KZT,448.945651,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,LAK,22207.398928,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,LBP,89500.0,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,LKR,328.578935,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,MAD,9.457856,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,MNT,3637.96919,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,MXN,17.121071,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,MZN,63.655146,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,NGN,1326.465215,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,NPR,153.05445,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,NZD,1.730751,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,PEN,3.367734,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,PHP,62.911313,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,PKR,277.757506,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,QAR,3.64,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,RWF,1475.650343,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,SAR,3.75,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,SDG,454.424961,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,SGD,1.270554,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,SYP,121.662332,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,THB,33.234437,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,TND,2.920814,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,TRY,48.636754,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,TWD,31.77544,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,TZS,2641.816963,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,UAH,44.608523,open.er-api,True,,
2026-09-15T03:07:21.343320+00:00,UGX,3818.024158,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,VES,842.2067,open.er-api,True,939.333765,dolarapi.ve
2026-09-15T03:07:21.343320+00:00,VND,25927.602293,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,XAF,567.639894,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,XOF,567.639894,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,ZAR,16.250421,open.er-api,False,,
2026-09-15T03:07:21.343320+00:00,ZMW,19.423052,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,AED,3.6725,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,AFN,64.425496,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,AMD,363.323135,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,AOA,928.643877,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,ARS,1507.5,bcra,True,1545.0,dolarapi.ar
2026-09-15T04:07:14.822661+00:00,AUD,1.401626,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,AZN,1.69936,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,BDT,123.16127,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,BND,1.270291,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,BOB,12.307578,open.er-api,False,11.545,dolarapi.bo
2026-09-15T04:07:14.822661+00:00,BRL,5.146298,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,BWP,13.929133,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,CLP,941.30807,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,COP,3078.939055,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,DZD,133.412737,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,EGP,51.827004,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,ETB,161.609935,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,GEL,2.605965,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,GHS,11.497098,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,IDR,17660.614921,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,INR,95.674534,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,IQD,1311.545953,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,JOD,0.709,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,KES,129.438327,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,KHR,4039.021247,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,KRW,1347.199701,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,KWD,0.308467,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,KZT,448.945651,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,LAK,22207.398928,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,LBP,89500.0,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,LKR,328.578935,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,MAD,9.457856,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,MNT,3637.96919,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,MXN,17.121071,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,MZN,63.655146,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,NGN,1326.465215,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,NPR,153.05445,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,NZD,1.730751,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,PEN,3.367734,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,PHP,62.911313,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,PKR,277.757506,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,QAR,3.64,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,RWF,1475.650343,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,SAR,3.75,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,SDG,454.424961,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,SGD,1.270554,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,SYP,121.662332,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,THB,33.234437,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,TND,2.920814,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,TRY,48.636754,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,TWD,31.77544,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,TZS,2641.816963,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,UAH,44.608523,open.er-api,True,,
2026-09-15T04:07:14.822661+00:00,UGX,3818.024158,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,VES,842.2067,open.er-api,True,939.101575,dolarapi.ve
2026-09-15T04:07:14.822661+00:00,VND,25927.602293,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,XAF,567.639894,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,XOF,567.639894,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,ZAR,16.250421,open.er-api,False,,
2026-09-15T04:07:14.822661+00:00,ZMW,19.423052,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,AED,3.6725,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,AFN,64.425496,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,AMD,363.323135,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,AOA,928.643877,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,ARS,1507.5,bcra,True,1545.0,dolarapi.ar
2026-09-15T05:07:08.698621+00:00,AUD,1.401626,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,AZN,1.69936,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,BDT,123.16127,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,BND,1.270291,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,BOB,12.307578,open.er-api,False,11.545,dolarapi.bo
2026-09-15T05:07:08.698621+00:00,BRL,5.146298,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,BWP,13.929133,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,CLP,941.30807,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,COP,3078.939055,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,DZD,133.412737,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,EGP,51.827004,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,ETB,161.609935,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,GEL,2.605965,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,GHS,11.497098,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,IDR,17660.614921,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,INR,95.674534,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,IQD,1311.545953,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,JOD,0.709,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,KES,129.438327,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,KHR,4039.021247,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,KRW,1347.199701,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,KWD,0.308467,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,KZT,448.945651,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,LAK,22207.398928,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,LBP,89500.0,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,LKR,328.578935,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,MAD,9.457856,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,MNT,3637.96919,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,MXN,17.121071,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,MZN,63.655146,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,NGN,1326.465215,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,NPR,153.05445,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,NZD,1.730751,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,PEN,3.367734,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,PHP,62.911313,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,PKR,277.757506,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,QAR,3.64,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,RWF,1475.650343,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,SAR,3.75,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,SDG,454.424961,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,SGD,1.270554,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,SYP,121.662332,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,THB,33.234437,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,TND,2.920814,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,TRY,48.636754,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,TWD,31.77544,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,TZS,2641.816963,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,UAH,44.608523,open.er-api,True,,
2026-09-15T05:07:08.698621+00:00,UGX,3818.024158,open.er-api,False,,
2026-09-15T05:07:08.698621+00:00,VES,842.2067,open.er-api,True,939.101575,dolarapi.ve
